id,department,course_title,course_number,campus,breadth_category,distribution_category,course_description,num_credits
74,MAT,Analysis II,257,1,5,Science,"<p>Topology of R^n; compactness, functions and continuity, extreme value theorem. Derivatives; inverse and implicit function theorems, maxima and minima, Lagrange multipliers. Integration; Fubini's theorem, partitions of unity, change of variables. Differential forms. Manifolds in R^n; integration on manifolds; Stokes' theorem for differential forms and classical versions.</p>",1
75,MAT,Advanced Ordinary Differential Equations,267,1,5,Science,"<p>A theoretical course on Ordinary Differential Equations. First-order equations: separable equations, exact equations, integrating factors. Variational problems, Euler-Lagrange equations. Linear equations and first-order systems. Fundamental matrices, Wronskians. Non-linear equations. Existence and uniqueness theorems. Method of power series. Elementary qualitative theory; stability, phase plane, stationary points. Oscillation theorem, Sturm comparison. Applications in mechanics, physics, chemistry, biology and economics.</p>",0.5
76,MAT,Independent Reading in Mathematics,296,1,5,Science,<p>Independent study under the direction of a faculty member. Topic must be outside undergraduate offerings. Workload equivalent to a 36L course. Not eligible for CR/NCR option.</p>,0.5
77,MAT,Groups and Symmetries,301,1,5,Science,"<p>Congruences and fields. Permutations and permutation groups. Linear groups. Abstract groups, homomorphisms, subgroups. Symmetry groups of regular polygons and Platonic solids, wallpaper groups. Group actions, class formula. Cosets, Lagrange theorem. Normal subgroups, quotient groups. Classification of finitely generated abelian groups. Emphasis on examples and calculations.</p>",0.5
78,MAT,Introduction to Mathematical Logic,309,1,5,Science,<p>Predicate calculus. Relationship between truth and provability; Gödel's completeness theorem. First order arithmetic as an example of a first-order system. Gödel's incompleteness theorem; outline of its proof. Introduction to recursive functions.</p>,0.5
79,MAT,Introduction to Number Theory,315,1,5,Science,"<p>Elementary topics in number theory: arithmetic functions; polynomials over the residue classes modulo m, characters on the residue classes modulo m; quadratic reciprocity law, representation of numbers as sums of squares.</p>",0.5
80,MAT,Introduction to Topology,327,1,5,Science,"<p>Metric spaces, topological spaces and continuous mappings; separation, compactness, connectedness. Fundamental group and covering spaces. Brouwer fixed-point theorem. Students in the math specialist program wishing to take additional topology courses are advised to obtain permission to take MAT1300H, MAT1301H.</p>",0.5
81,MAT,Concepts in Elementary Mathematics,329,1,5,Science,"<p>This course is aimed at students intending to become elementary school teachers. Emphasis is placed on the formation and development of fundamental reasoning and learning skills required to understand and to teach mathematics at the elementary level. Topics may include: Problem Solving and Strategies, Sets and Elementary Logic, Numbers and Elements of Number Theory, Introductory Probability and Fundamentals of Geometry. </p> <p>The course may include an optional practicum in school classrooms. </p>",1
82,MAT,Introduction to Graph Theory,332,1,5,Science,"<p>This course will explore the following topics: Graphs, subgraphs, isomorphism, trees, connectivity, Euler and Hamiltonian properties, matchings, vertex and edge colourings, planarity, network flows and strongly regular graphs. Participants will be encouraged to use these topics and execute applications to such problems as timetabling, tournament scheduling, experimental design and finite geometries.</p>",0.5
83,MAT,Complex Variables,334,1,5,Science,"<p>Theory of functions of one complex variable, analytic and meromorphic functions. Cauchy's theorem, residue calculus, conformal mappings, introduction to analytic continuation and harmonic functions.</p>",0.5
84,MAT,Elements of Analysis,336,1,5,Science,"<p>This course provides the foundations of analysis and rigorous calculus for students who will take subsequent courses where these mathematical concepts are central of applications, but who have only taken courses with limited proofs. Topics include topology of Rn, implicit and inverse function theorems and rigorous integration theory.</p>",0.5
85,MAT,Introduction to Real Analysis,337,1,5,Science,"<p>Construction of Real Numbers. Metric spaces; compactness and connectedness. Sequences and series of functions, power series; modes of convergence. Interchange of limiting processes; differentiation of integrals. Function spaces; Weierstrass approximation; Fourier series. Contraction mappings; existence and uniqueness of solutions of ordinary differential equations. Countability; Cantor set; Hausdorff dimension.</p>",0.5
86,MAT,Introduction to Combinatorics,344,1,5,Science,"<p>Basic counting principles, generating functions, permutations with restrictions. Fundamentals of graph theory with algorithms; applications (including network flows). Combinatorial structures including block designs and finite geometries.</p>",0.5
87,MAT,"Groups, Rings and Fields",347,1,5,Science,"<p>Groups, subgroups, quotient groups, Sylow theorems, Jordan-Hölder theorem, finitely generated abelian groups, solvable groups. Rings, ideals, Chinese remainder theorem; Euclidean domains and principal ideal domains: unique factorization. Noetherian rings, Hilbert basis theorem. Finitely generated modules. Field extensions, algebraic closure, straight-edge and compass constructions. Galois theory, including insolvability of the quintic.</p>",1
88,MAT,Partial Differential Equations,351,1,5,Science,"<p>This is a first course in Partial Differential Equations, intended for Mathematics students with interests in analysis, mathematical physics, geometry, and optimization. The examples to be discussed include first-order equations, harmonic functions, the diffusion equation, the wave equation, Schrodinger's equation, and eigenvalue problems. In addition to the classical representation formulas for the solutions of these equations, there are techniques that apply more broadly: the notion of well-posedness, the method of characteristics, energy methods, maximum and comparison principles, fundamental solutions, Green's functions, Duhamel's principle, Fourier series, the min-max characterization of eigenvalues, Bessel functions, spherical harmonics, and distributions. Nonlinear phenomena such as shock waves and solitary waves are also introduced.</p>",1
89,MAT,Complex Analysis I,354,1,5,Science,"<p>Complex numbers, the complex plane and Riemann sphere, Möbius transformations, elementary functions and their mapping properties, conformal mapping, holomorphic functions, Cauchy's theorem and integral formula. Taylor and Laurent series, maximum modulus principle, Schwarz' lemma, residue theorem and residue calculus.</p> <br /> <p>Note: Students may take MAT354H1 after they complete MAT334H1, however, in this case, MAT334H1 will count as 'extra'; it will not count as credit towards program requirements.</p>",0.5
90,MAT,Foundations of Real Analysis,357,1,5,Science,"<p>Function spaces; Arzela-Ascoli theorem, Weierstrass approximation theorem, Fourier series. Introduction to Banach and Hilbert spaces; contraction mapping principle, fundamental existence and uniqueness theorem for ordinary differential equations. Lebesgue integral; convergence theorems, comparison with Riemann integral, L^p spaces. Applications to probability.</p>",0.5
91,MAT,Geometry of Curves and Surfaces,363,1,5,Science,<p>Curves and surfaces in 3-spaces. Frenet formulas. Curvature and geodesics. Gauss map. Minimal surfaces. Gauss-Bonnet theorem for surfaces. Surfaces of constant curvature. </p>,0.5
92,MAT,Differential Geometry,367,1,5,Science,"<p>Manifolds, partitions of unity, submersions and immersions, vector fields, vector bundles, tangent and cotangent bundles, foliations and Frobenius’ theorem, multillinear algebra, differential forms, Stokes’ theorem, Poincare-Hopf theorem</p>",0.5
93,MAT,Mathematical Probability,377,1,5,Science,"<p>This course introduces students to various topics in mathematical probability theory. Topics include basic concepts (such as probability, random variables, expectations, conditional probability) from a mathematical point of view, examples of distributions and stochastic processes and their properties, convergence results (such as the law of large numbers, central limit theorem, random series, etc.); various inequalities, and examples of applications of probabilistic ideas beyond statistics (for example, in geometry and computer science). </p>",0.5
94,MAT,History of Mathematics up to 1700,390,1,5,Science,"<p>A survey of ancient, medieval, and early modern mathematics with emphasis on historical issues. (Offered in alternate years)</p>",0.5
95,MAT,History of Mathematics after 1700,391,1,5,Science,<p>A survey of the development of mathematics from 1700 to the present with emphasis on technical development. (Offered in alternate years)</p>,0.5
96,MAT,Independent Reading in Mathematics,395,1,5,Science,<p>Independent reading under the direction of a faculty member. Topic must be outside current undergraduate offerings. Similar workload to a 36L course. Not eligible for CR/NCR option.</p>,0.5
97,MAT,Independent Reading in Mathematics,396,1,5,Science,<p>Independent study under the direction of a faculty member. Topic must be outside undergraduate offerings. Similar workload to a 36L course. Not eligible for CR/NCR option.</p>,0.5
98,MAT,Polynomial Equations and Fields,401,1,5,Science,"<p>Commutative rings; quotient rings. Construction of the rationals. Polynomial algebra. Fields and Galois theory: Field extensions, adjunction of roots of a polynomial. Constructibility, trisection of angles, construction of regular polygons. Galois groups of polynomials, in particular cubics, quartics. Insolvability of quintics by radicals.</p>",0.5
99,MAT,Classical Geometries,402,1,5,Science,<p>Euclidean and non-euclidean plane and space geometries. Real and complex projective space. Models of the hyperbolic plane. Connections with the geometry of surfaces.</p>,0.5
100,MAT,Set Theory,409,1,5,Science,"<p>Set theory and its relations with other branches of mathematics. ZFC axioms. Ordinal and cardinal numbers. Reflection principle. Constructible sets and the continuum hypothesis. Introduction to independence proofs. Topics from large cardinals, infinitary combinatorics and descriptive set theory.</p> <p>Joint undergraduate/graduate course - MAT409H1/MAT1404H</p>",0.5
101,MAT,Analytic Number Theory,417,1,5,Science,"<p>A selection from the following: distribution of primes, especially in arithmetic progressions and short intervals; exponential sums; Hardy-Littlewood and dispersion methods; character sums and L-functions; the Riemann zeta-function; sieve methods, large and small; diophantine approximation, modular forms.</p> <p>Joint undergraduate/graduate course - MAT417H1/MAT1202H</p>",0.5
102,MAT,Introduction to Linear Operators,436,1,5,Science,"<p>The course will survey the branch of mathematics developed (in its abstract form) primarily in the twentieth century and referred to variously as functional analysis, linear operators in Hilbert space, and operator algebras, among other names (for instance, more recently, to reflect the rapidly increasing scope of the subject, the phrase non-commutative geometry has been introduced). The intention will be to discuss a number of the topics in Pedersen's textbook Analysis Now. Students will be encouraged to lecture on some of the material, and also to work through some of the exercises in the textbook (or in the suggested reference books).</p> <p>Joint undergraduate/graduate course - MAT436H1/MAT1011H</p>",0.5
103,MAT,K-Theory and C* Algebras,437,1,5,Science,"<p>The theory of operator algebras was begun by John von Neumann eighty years ago. In one of the most important innovations of this theory, von Neumann and Murray introduced a notion of equivalence of projections in a self-adjoint algebra (*-algebra) of Hilbert space operators that was compatible with addition of orthogonal projections (also in matrix algebras over the algebra); and so gave rise to an abelian semigroup, now referred to as the Murray-von Neumann semigroup.</p> <p>Later, Grothendieck in geometry, Atiyah and Hirzebruch in topology, and Serre in the setting of arbitrary rings (pertinent for instance for number theory); considered similar constructions. The enveloping group of the semigroup considered in each of these settings is now referred to as the K-group (Grothendieck's terminology); or as the Grothendieck group.</p> <p>Among the many indications of the depth of this construction was the discovery of Atiyah and Hirzebruch that Bott periodicity could be expressed in a simple way using the K-group. Also, Atiyah and Singer famously showed that K-theory was important in connection with the Fredholm index. Partly because of these developments, K-theory very soon became important again in the theory of operator algebras. (And in turn, operator algebras became increasingly important in other branches of mathematics.)</p> <p>The purpose of this course is to give a general, elementary, introduction to the ideas of K-theory in the operator algebra context. (Very briefly, K-theory generalizes the notion of dimension of a vector space.)</p> <p>The course will begin with a description of the method (K-theoretical in spirit) used by Murray and von Neumann to give a rough initial classification of von Neumann algebras (into types I, II, and III). It will centre around the relatively recent use of K-theory to study Bratteli's approximately finite-dimensional C*-algebras---both to classify them (a result that can be formulated and proved purely algebraically); and to prove that the class of these C*-algebras---what Bratteli called AF algebras---is closed under passing to extensions (a result that uses the Bott periodicity feature of K-theory).</p> <p>Students will be encouraged to prepare oral or written reports on various subjects related to the course, including basic theory and applications.</p> <p>Joint undergraduate/graduate course - MAT437H1/MAT1016H</p>",0.5
104,MAT,Introduction to Commutative Algebra and Algebraic Geometry,448,1,5,Science,"<p>Basic notions of algebraic geometry, with emphasis on commutative algebra or geometry according to the interests of the instructor. Algebraic topics: localization, integral dependence and Hilbert's Nullstellensatz, valuation theory, power series rings and completion, dimension theory. Geometric topics: affine and projective varieties, dimension and intersection theory, curves and surfaces, varieties over the complex numbers. This course will be offered in alternating years.</p> <p>Joint undergraduate/graduate course - MAT448H1/MAT1155H</p>",0.5
105,MAT,Complex Analysis II,454,1,5,Science,"<p>Harmonic functions, Harnack's principle, Poisson's integral formula and Dirichlet's problem. Infinite products and the gamma function. Normal families and the Riemann mapping theorem. Analytic continuation, monodromy theorem and elementary Riemann surfaces. Elliptic functions, the modular function and the little Picard theorem.</p> <p>Joint undergraduate/graduate course - MAT454H1/MAT1002H</p>",0.5
106,MAT,Advanced Real Analysis I,457,1,5,Science,"<p>Lebesque measure and integration; convergence theorems, Fubini's theorem, Lebesgue differentiation theorem, abstract measures, Caratheodory theorem, Radon-Nikodym theorem. Hilbert spaces, orthonormal bases, Riesz representation theorem, compact operators, L^p spaces, Hölder and Minkowski inequalities.</p> <p>Joint undergraduate/graduate course - MAT457H1/MAT1000H</p>",0.5
107,MAT,Advanced Real Analysis II,458,1,5,Science,"<p>Fourier series and transform, convergence results, Fourier inversion theorem, L^2 theory, estimates, convolutions. Banach spaces, duals, weak topology, weak compactness, Hahn-Banach theorem, open mapping theorem, uniform boundedness theorem.</p> <p>Joint undergraduate/graduate course - MAT458H1/MAT1001H</p>",0.5
108,MAT,Riemannian Geometry,464,1,5,Science,<p>Riemannian metrics. Levi-Civita connection. Geodesics. Exponential map. Second fundamental form. Complete manifolds and Hopf-Rinow theorem. Curvature tensors. Ricci curvature and scalar curvature. Spaces of constant curvature.</p> <p>Joint undergraduate/graduate course - MAT464H1/MAT1342H</p>,0.5
109,MAT,Problem Solving Seminar,475,1,5,Science,"<p>This course addresses the question: How do you attack a problem the likes of which you have never seen before? Students will apply Polya's principles of mathematical problem solving, draw upon their previous mathematical knowledge, and explore the creative side of mathematics in solving a variety of interesting problems and explaining those solutions to others.</p>",0.5
110,MAT,Seminar in Mathematics,477,1,5,Science,<p>Seminar in an advanced topic. Content will generally vary from semester to semester. Student presentations are required.</p>,0.5
111,MAT,Topics in Mathematics,482,1,5,Science,"<p>A course in mathematics on a topic outside the current undergraduate offerings. For information on the specific topic to be studied and possible additional prerequisites, go to <a href=""http://www.math.toronto.edu/cms/current-students-ug/"">http://www.math.toronto.edu/cms/current-students-ug/</a></p> <p>Joint undergraduate/graduate course - MAT482H1/MAT1901H</p>",0.5
112,MAT,Independent Reading in Mathematics,495,1,5,Science,<p>Independent study under the direction of a faculty member. Topic must be outside undergraduate offerings. Workload equivalent to a 36L course. Not eligible for CR/NCR option.</p>,0.5
113,MAT,Independent Reading in Mathematics,496,1,5,Science,<p>Independent study under the direction of a faculty member. Topic must be outside undergraduate offerings. Workload equivalent to a 36L course. Not eligible for CR/NCR option.</p>,0.5
114,MAT,Research Project in Mathematics,497,1,5,Science,<p>Independent research under the direction of a faculty member. Not eligible for CR/NCR option. Similar workload to a 72L course.</p>,1
115,STA,An Introduction to Statistical Reasoning and Data Science,130,1,5,Science,"<p>This course, intended for students considering a program in Statistical Sciences, discusses the crucial role played by statistical reasoning in solving challenging problems from natural science, social science, technology, health care, and public policy, using a combination of logical thinking, mathematics, computer simulation, and oral and written discussion and analysis.</p>",0.5
116,STA,Statistical Evidence: Truth or Myth?,199,1,5,Science,"<p>This course explores the impact Statistics has made and continues to make on everyday life through science, law, and the modern methods for information processing. Statistical principles will be illustrated using examples from real life including business, romance and health. Restricted to first-year students. Not eligible for CR/NCR option.</p>",0.5
117,STA,Why Numbers Matter,201,1,5,Science,"<p>This course teaches non-science students the importance of quantitative reasoning to many different areas. It explores a variety of applications to such diverse subjects as economics, gambling, politics, poetry, graphics, music, medicine, demographics, sports, secret codes, and more, using only basic high school level mathematics combined with logical thinking.</p>",0.5
118,STA,The Practice of Statistics I,220,1,5,,"<p>An introductory course in statistical concepts and methods, emphasizing exploratory data analysis for univariate and bivariate data, sampling and experimental designs, basic probability models, estimation and tests of hypothesis in one-sample and comparative two-sample studies. A statistical computing package is used but no prior computing experience is assumed. Note: STA220H1does not count as a distribution requirement course.</p>",0.5
119,STA,The Practice of Statistics II,221,1,5,,"<p>Continuation of STA220H1 (or similar course); emphasizing major methods of data analysis such as analysis of variance for one factor and multiple factor designs, regression models, categorical and non-parametric methods (Note: STA221H1 does not count as a distribution requirement course).</p>",0.5
120,STA,"Probability, Statistics and Data Analysis I",237,1,5,Science,"<p>An introduction to probability using simulation and mathematical frameworks, with emphasis on the probability needed for more advanced study in statistical practice. Topics covered include probability spaces, random variables, discrete and continuous probability distributions, probability mass, density, and distribution functions, expectation and variance, independence, conditional probability, the law of large numbers, the central limit theorem, sampling distributions. Computer simulation will be taught and used extensively for calculations and to guide the theoretical development.</p>",0.5
121,STA,"Probability, Statistics and Data Analysis II",238,1,5,Science,"<p>An introduction to statistical inference and practice. Statistical models and parameters, estimators of parameters and their statistical properties, methods of estimation, confidence intervals, hypothesis testing, likelihood function, the linear model. Use of statistical computation for data analysis and simulation.</p>",0.5
122,STA,Probability with Computer Applications,247,1,5,,"<p>An introduction to probability using simulation and mathematical frameworks, with emphasis on the probability needed for computer science applications and more advanced study in statistical practice. Topics covered include probability spaces, random variables, discrete and continuous probability distributions, probability mass, density, and distribution functions, expectation and variance, independence, conditional probability, the law of large numbers, the central limit theorem, sampling distributions. Computer simulation will be taught and used extensively for calculations and to guide the theoretical development. <strike></strike></p>",0.5
123,STA,Statistics for Computer Scientists,248,1,5,,"<p>An introduction to statistical inference and practice needed for computer science applications. Statistical models and parameters, estimators of parameters and their statistical properties, methods of estimation, confidence intervals, hypothesis testing, likelihood function, the linear model. Use of statistical computation for data analysis and simulation.</p>",0.5
124,STA,Statistical Theory,255,1,5,,"<p>This courses deals with the mathematical aspects of some of the topics discussed in STA220H1. Topics include discrete and continuous probability distributions, conditional probability, expectation, sampling distributions, estimation and testing, the linear model (Note: STA255H1 does not count as a distribution requirement course).</p>",0.5
125,STA,Probability and Statistics I,257,1,5,,"<p>A mathematically rigorous introduction to probability, with applications chosen to introduce concepts of statistical inference. Probability and expectation, discrete and continuous random variables and vectors, distribution and density functions, the law of large numbers. The binomial, geometric, Poisson, and normal distributions. The Central Limit Theorem. (Note: STA257H1 does not count as a distribution requirement course).<br /><br /></p>",0.5
126,STA,Probability and Statistics II,261,1,5,,"<p>A rigorous introduction to the theory of statistical inference and to statistical practice. Statistical models, parameters, and samples. Estimators for parameters, sampling distributions for estimators, and the properties of consistency, bias, and variance. The likelihood function and the maximum likelihood estimator. Hypothesis tests and confidence regions. Examples illustrating statistical theory and its limitations. Introduction to the use of a computer environment for statistical analysis. (Note: STA261H1 does not count as a distribution requirement course).</p>",0.5
127,STA,Statistics and Scientific Inquiry in the Life Sciences,288,1,5,Science,"<p> Introduction to statistics and its connection to all stages of the scientific inquiry process. Issues around data collection, analysis and interpretation are emphasized to inform study design and critical assessment of published research. Statistical software is used to conduct descriptive and inferential statistics to address basic life sciences research questions. </p>",0.5
128,STA,Methods of Data Analysis I,302,1,5,Science,"<p>Introduction to data analysis with a focus on regression. Initial Examination of data. Correlation. Simple and multiple regression models using least squares. Inference for regression parameters, confidence and prediction intervals. Diagnostics and remedial measures. Interactions and dummy variables. Variable selection. Least squares estimation and inference for non-linear regression.</p>",0.5
129,STA,Methods of Data Analysis II,303,1,5,Science,"<p>Analysis of variance for one-and two-way layouts, logistic regression, loglinear models, longitudinal data, introduction to time series.</p>",0.5
130,STA,"Surveys, Sampling and Observational Data",304,1,5,Science,"<p>Design of surveys, sources of bias, randomized response surveys. Techniques of sampling; stratification, clustering, unequal probability selection. Sampling inference, estimates of population mean and variances, ratio estimation. Observational data; correlation vs. causation, missing data, sources of bias.</p>",0.5
131,STA,Design and Analysis of Experiments,305,1,5,Science,"<p>Experiments vs observational studies, experimental units. Designs with one source of variation. Complete randomized designs and randomized block designs. Factorial designs. Inferences for contrasts and means. Model assumptions. Crossed and nested treatment factors, random effects models. Analysis of variance and covariance. Sample size calculations.</p>",0.5
132,STA,Statistical Methods for Machine Learning I,314,1,5,,"<p>Statistical methods for supervised and unsupervised learning from data: training error, test error and cross-validation; classification, regression, and logistic regression; principal components analysis; stochastic gradient descent; decision trees and random forests; k-means clustering and nearest neighbour methods. Computational tutorials will support the efficient application of these methods.</p>",0.5
133,STA,Probability,347,1,5,Science,"<p>An overview of probability from a non-measure theoretic point of view. Random variables/vectors; independence, conditional expectation/probability and consequences. Various types of convergence leading to proofs of the major theorems in basic probability. An introduction to simple stochastic processes such as Poisson and branching processes.</p>",0.5
134,STA,Theory of Statistical Practice,355,1,5,Science,"<p>STA355H1 provides a unifying structure for the methods taught in other courses, and will enable students to read methodological research articles or articles with a large methodological component. Topics covered include statistical models and distributions; fundamentals of inference: estimation, hypothesis testing, and significance levels; likelihood functions and likelihood-based inference; prior distributions and Bayesian inference.</p>",0.5
135,STA,Applied Bayesian Statistics,365,1,5,Science,"<p>Bayesian inference has become an important applied technique and is especially valued to solve complex problems. This course first examines the basics of Bayesian inference. From there, this course looks at modern, computational methods and how to make inferences on complex data problems.</p>",0.5
136,STA,Statistical Computation,410,1,5,Science,"<p>Programming in an interactive statistical environment. Generating random variates and evaluating statistical methods by simulation. Algorithms for linear models, maximum likelihood estimation, and Bayesian inference. Statistical algorithms such as the Kalman filter and the EM algorithm. Graphical display of data.</p>",0.5
137,STA,Statistical Methods for Machine Learning II,414,1,5,Science,"<p>Probabilistic foundations of supervised and unsupervised learning methods such as naive Bayes, mixture models, and logistic regression. Gradient-based fitting of composite models including neural nets. Exact inference, stochastic variational inference, and Marko chain Monte Carlo. Variational autoencoders and generative adversarial networks.</p>",0.5
138,STA,Methods for Multivariate Data,437,1,5,Science,"<p>Practical techniques for the analysis of multivariate data; fundamental methods of data reduction with an introduction to underlying distribution theory; basic estimation and hypothesis testing for multivariate means and variances; regression coefficients; principal components and partial, multiple and canonical correlations; multivariate analysis of variance; profile analysis and curve fitting for repeated measurements; classification and the linear discriminant function.</p>",0.5
139,STA,Methods of Applied Statistics,442,1,5,Science,"<p>Advanced topics in statistics and data analysis with emphasis on applications. Diagnostics and residuals in linear models, introduction to generalized linear models, graphical methods, additional topics such as random effects models, designed experiments, model selection, analysis of censored data, introduced as needed in the context of case studies.</p>",0.5
140,STA,Stochastic Processes,447,1,5,Science,"<p>Discrete and continuous time processes with an emphasis on Markov, Gaussian and renewal processes. Martingales and further limit theorems. A variety of applications taken from some of the following areas are discussed in the context of stochastic modeling: Information Theory, Quantum Mechanics, Statistical Analyses of Stochastic Processes, Population Growth Models, Reliability, Queuing Models, Stochastic Calculus, Simulation (Monte Carlo Methods).</p>",0.5
141,STA,Topics in Statistics,450,1,5,Science,"<p>Topics of current research interest are covered. Topics change from year to year, and students should consult the department for information on material presented in a given year.</p>",0.5
142,STA,Mathematical Statistics I,452,1,5,Science,"<p>Statistical theory and its applications at an advanced mathematical level. Topics include probability and distribution theory as it specifically pertains to the statistical analysis of data. Linear models and the geometry of data, least squares and the connection to conditional expectation. The basic concept of inference and the likelihood function.</p>",0.5
143,STA,Mathematical Statistics II,453,1,5,Science,"<p>Continuation of STA452H1: statistical theory and its applications at an advanced mathematical level. Topics include classical estimation, theory with methods based on the likelihood function and the likelihood statistics. Testing hypothesis and the evaluation of confidence from both a Bayesian and frequentist point of view.</p>",0.5
144,STA,Time Series Analysis,457,1,5,Science,"<p>An overview of methods and problems in the analysis of time series data. Topics include: descriptive methods, filtering and smoothing time series, theory of stationary processes, identification and estimation of time series models, forecasting, seasonal adjustment, spectral estimation, bivariate time series models.</p>",0.5
145,STA,Theory and Methods for Complex Spatial Data,465,1,5,Science,"<p>Data acquisition trends in the environmental, physical and health sciences are increasingly spatial in character and novel in the sense that modern sophisticated methods are required for analysis. This course will cover different types of random spatial processes and how to incorporate them into mixed effects models for Normal and non-Normal data. Students will be trained in a variety of advanced techniques for analyzing complex spatial data and, upon completion, will be able to undertake a variety of analyses on spatially dependent data, understand which methods are appropriate for various research questions, and interpret and convey results in the light of the original questions posed.</p>",0.5
146,STA,"Statistical Consultation, Communication, and Collaboration",490,1,5,Science,"<p>Through case studies and collaboration with researchers in other disciplines, students develop skills in the collaborative practice of Statistics. Focus is on pragmatic solutions to practical issues including study design, dealing with common complications in data analysis, and ethical practice, with particular emphasis on written communication.</p>",1
147,STA,Seminar in Statistical Science,492,1,5,Science,<p>This course is intended for students completing the Statistical Science: Theory and Methods Specialist program. Novel influential ideas and current research topics in statistics will be explored through readings and discussion. Content will generally vary from semester to semester. Student presentations and written reports will be required.</p>,0.5
148,STA,Readings in Statistics,496,1,5,Science,<p>Independent study under the direction of a faculty member. Students wishing to take this course must have the permission of the Department of Statistical Sciences and of the prospective supervisor. Not eligible for CR/NCR option.</p>,0.5
149,STA,Readings in Statistics,497,1,5,Science,<p>Independent study under the direction of a faculty member. Students wishing to take this course must have the permission of the Department of Statistical Sciences and of the prospective supervisor. Not eligible for CR/NCR option.</p>,0.5
